,Medicamento_Nombre:,Medicamento_Precio:,Medicamento_Dosis:,Medicamento_Link:
0,,"<span class=""value d-flex align-items-center"" content=""34195"">
            
            $34.195


            
            
        </span>","<a class=""link"" href=""/inspra-50-mg-x-30-comprimidos-recubiertos-83482.html"">Inspra 50 mg x 30 Comprimidos Recubiertos</a>",/inspra-50-mg-x-30-comprimidos-recubiertos-83482.html
1,,"<span class=""value d-flex align-items-center"" content=""9095"">
            
            $9.095


            
            
        </span>","<a class=""link"" href=""/alledryl-5-mg--5-ml-x-60-ml-jarabe-3715.html"">Alledryl 5 mg/ 5 mL x 60 mL Jarabe</a>",/alledryl-5-mg--5-ml-x-60-ml-jarabe-3715.html
2,,"<span class=""value d-flex align-items-center"" content=""1895"">
            
            $1.895


            
            
        </span>","<a class=""link"" href=""/azitromicina-500mg-caja-3-comp.-recubiertos-ascend-26995.html"">Azitromicina 500mg Caja 3 Comp. Recubiertos ASCEND</a>",/azitromicina-500mg-caja-3-comp.-recubiertos-ascend-26995.html
3,,"<span class=""value d-flex align-items-center"" content=""15895"">
            
            $15.895


            
            
        </span>","<a class=""link"" href=""/rinobanedif-x-10-g-unguento-nasal-3138.html"">Rinobanedif x 10 g Ungüento Nasal</a>",/rinobanedif-x-10-g-unguento-nasal-3138.html
4,,"<span class=""value d-flex align-items-center"" content=""16545"">
            
            $16.545


            
            
        </span>","<a class=""link"" href=""/rosvel-10-mg-x-30-comprimidos-recubiertos-61723.html"">Rosvel 10 mg x 30 Comprimidos Recubiertos</a>",/rosvel-10-mg-x-30-comprimidos-recubiertos-61723.html
5,,"<span class=""value d-flex align-items-center"" content=""24995"">
            
            $24.995


            
            
        </span>","<a class=""link"" href=""/gaviscon-suspension-oral-botella-original-300-ml-74713.html"">Gaviscon Suspensión Oral Botella Original 300 ml</a>",/gaviscon-suspension-oral-botella-original-300-ml-74713.html
6,,"<span class=""value d-flex align-items-center"" content=""30295"">
            
            $30.295


            
            
        </span>","<a class=""link"" href=""/tramal-long-50-mg-x-20-comprimidos-recubiertos-de-liberacion-prolongada-60911.html"">Tramal Long 50 mg x 20 Comprimidos Recubiertos de Liberación Prolongada</a>",/tramal-long-50-mg-x-20-comprimidos-recubiertos-de-liberacion-prolongada-60911.html
7,,"<span class=""value d-flex align-items-center"" content=""6895"">
            
            $6.895


            
            
        </span>","<a class=""link"" href=""/nastul-compuesto-x-10-comprimidos-recubiertos-6881.html"">Nastul Compuesto x 10 Comprimidos Recubiertos</a>",/nastul-compuesto-x-10-comprimidos-recubiertos-6881.html
8,,"<span class=""value d-flex align-items-center"" content=""11695"">
            
            $11.695


            
            
        </span>","<a class=""link"" href=""/ketanor-10-mg-x-10-comprimidos-recubiertos-71809.html"">Ketanor 10 mg x 10 Comprimidos Recubiertos</a>",/ketanor-10-mg-x-10-comprimidos-recubiertos-71809.html
9,,"<span class=""value d-flex align-items-center"" content=""5695"">
            
            $5.695


            
            
        </span>","<a class=""link"" href=""/restol-1-x-20-ml-suspension-oral-para-gotas-22371.html"">Restol 1 % x 20 mL Suspension Oral Para Gotas</a>",/restol-1-x-20-ml-suspension-oral-para-gotas-22371.html
10,,"<span class=""value d-flex align-items-center"" content=""21952"">
            
            $21.952


            
            
        </span>","<a class=""link"" href=""/progynova-2-mg-x-28-grageas-42117.html"">Progynova 2 mg x 28 Grageas</a>",/progynova-2-mg-x-28-grageas-42117.html
11,,"<span class=""value d-flex align-items-center"" content=""20500"">
            
            $20.500


            
            
        </span>","<a class=""link"" href=""/poem-x-28-comprimidos-recubiertos-75689.html"">Poem x 28 Comprimidos Recubiertos</a>",/poem-x-28-comprimidos-recubiertos-75689.html
12,,"<span class=""value d-flex align-items-center"" content=""34195"">
            
            $34.195


            
            
        </span>","<a class=""link"" href=""/inspra-50-mg-x-30-comprimidos-recubiertos-83482.html"">Inspra 50 mg x 30 Comprimidos Recubiertos</a>",/inspra-50-mg-x-30-comprimidos-recubiertos-83482.html
13,,"<span class=""value d-flex align-items-center"" content=""24295"">
            
            $24.295


            
            
        </span>","<a class=""link"" href=""/inspra-25-mg-x-30-comprimidos-recubiertos-83481.html"">Inspra 25 mg x 30 Comprimidos Recubiertos</a>",/inspra-25-mg-x-30-comprimidos-recubiertos-83481.html
